Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2017.12.03_14.46.08,-8.485761,51.896281,3,A,2,LTE,-97,-15,-4,6,-80,2583,71,D,-100,-14,-8.610208,51.892332,8550.83
2017.12.03_14.45.52,-8.485761,51.896281,3,A,2,LTE,-100,-17,-6,5,-83,2773,52,D,-101,-16,-8.610208,51.892332,8550.83
2017.12.03_14.45.51,-8.485761,51.896281,3,A,2,LTE,-102,-18,-8,4,-86,2863,54,D,-102,-16,-8.610208,51.892332,8550.83
2017.12.03_14.46.01,-8.485761,51.896281,3,A,2,LTE,-100,-16,-4,4,-83,3153,79,D,-101,-16,-8.610208,51.892332,8550.83
2017.12.03_14.45.59,-8.485761,51.896281,3,A,2,LTE,-103,-17,-6,6,-83,3265,64,D,-98,-18,-8.610208,51.892332,8550.83
2017.12.03_14.46.10,-8.485761,51.896281,3,A,2,LTE,-95,-15,-5,5,-85,3500,73,D,-101,-15,-8.610208,51.892332,8550.83
2017.12.03_14.46.14,-8.485761,51.896281,3,A,2,LTE,-98,-16,-6,4,-87,4093,76,D,-103,-17,-8.610208,51.892332,8550.83
2017.12.03_14.46.11,-8.485761,51.896281,3,A,2,LTE,-95,-15,-5,4,-83,4115,76,D,-101,-15,-8.610208,51.892332,8550.83
2017.12.03_14.46.09,-8.485761,51.896281,3,A,2,LTE,-97,-15,-4,7,-78,4697,109,D,-100,-14,-8.610208,51.892332,8550.83
2017.12.03_14.46.03,-8.485761,51.896281,3,A,2,LTE,-100,-17,-7,4,-83,4842,89,D,-102,-16,-8.610208,51.892332,8550.83
2017.12.03_14.46.13,-8.485761,51.896281,3,A,2,LTE,-96,-15,-9,5,-83,5726,106,D,-102,-16,-8.610208,51.892332,8550.83
2017.12.03_14.46.05,-8.485761,51.896281,3,A,2,LTE,-101,-16,-5,5,-84,5893,109,D,-103,-17,-8.610208,51.892332,8550.83
2017.12.03_14.46.04,-8.485761,51.896281,3,A,2,LTE,-100,-17,-5,5,-84,6777,126,D,-102,-16,-8.610208,51.892332,8550.83
2017.11.21_15.19.19,-8.48576,51.896582,4,A,2,LTE,-91,-15,1,5,-75,548,22,D,-,-,-8.610208,51.892332,8552.65
2017.11.21_15.19.17,-8.48576,51.896582,4,A,2,LTE,-92,-14,-8,1,-81,1498,39,D,-90,-17,-8.610208,51.892332,8552.65
2017.11.21_15.19.24,-8.48576,51.896582,4,A,2,LTE,-92,-16,-3,7,-78,2013,37,D,-98,-19,-8.610208,51.892332,8552.65
2017.11.21_15.19.18,-8.48576,51.896582,4,A,2,LTE,-92,-14,-8,8,-71,2192,41,D,-,-,-8.610208,51.892332,8552.65
2017.11.21_15.19.22,-8.48576,51.896582,4,A,2,LTE,-93,-16,-2,5,-75,2561,47,D,-,-,-8.610208,51.892332,8552.65
2017.11.21_15.19.20,-8.48576,51.896582,4,A,2,LTE,-91,-15,1,5,-75,2672,49,D,-,-,-8.610208,51.892332,8552.65
2017.11.21_15.19.23,-8.48576,51.896582,4,A,2,LTE,-93,-16,-2,5,-75,2829,52,D,-,-,-8.610208,51.892332,8552.65
2017.12.01_17.22.41,-8.485646,51.896224,3,A,2,LTE,-90,-15,-1,5,-75,44,1,D,-,-,-8.610208,51.892332,8558.39
2017.12.01_17.23.29,-8.485646,51.896224,3,A,2,LTE,-88,-13,4,4,-78,44,2,D,-,-,-8.610208,51.892332,8558.39
2017.12.01_17.22.44,-8.485646,51.896224,3,A,2,LTE,-91,-16,-4,5,-75,145,3,D,-92,-18,-8.610208,51.892332,8558.39
2017.12.01_17.22.46,-8.485646,51.896224,3,A,2,LTE,-93,-17,-5,5,-75,156,5,D,-92,-17,-8.610208,51.892332,8558.39
2017.12.01_17.22.57,-8.485646,51.896224,3,A,2,LTE,-92,-16,-3,4,-78,168,8,D,-94,-18,-8.610208,51.892332,8558.39
2017.12.01_17.22.47,-8.485646,51.896224,3,A,2,LTE,-93,-17,-6,5,-75,190,4,D,-93,-18,-8.610208,51.892332,8558.39
2017.12.01_17.23.04,-8.485646,51.896224,3,A,2,LTE,-92,-18,-6,2,-73,190,8,D,-95,-17,-8.610208,51.892332,8558.39
2017.12.01_17.23.19,-8.485646,51.896224,3,A,2,LTE,-95,-18,-9,3,-78,212,9,D,-95,-18,-8.610208,51.892332,8558.39
2017.12.01_17.22.32,-8.485646,51.896224,3,A,2,LTE,-93,-15,-5,4,-79,301,15,D,-96,-18,-8.610208,51.892332,8558.39
2017.12.01_17.22.56,-8.485646,51.896224,3,A,2,LTE,-92,-16,-3,4,-75,335,15,D,-94,-18,-8.610208,51.892332,8558.39
2017.12.01_17.23.16,-8.485646,51.896224,3,A,2,LTE,-92,-13,-9,2,-75,335,16,D,-92,-15,-8.610208,51.892332,8558.39
2017.12.01_17.23.02,-8.485646,51.896224,3,A,2,LTE,-91,-16,-6,5,-75,346,14,D,-93,-17,-8.610208,51.892332,8558.39
2017.12.01_17.22.50,-8.485646,51.896224,3,A,2,LTE,-90,-17,-6,4,-75,402,10,D,-90,-16,-8.610208,51.892332,8558.39
2017.12.01_17.23.38,-8.485646,51.896224,3,A,2,LTE,-93,-14,-1,9,-74,402,8,D,-,-,-8.610208,51.892332,8558.39
2017.12.01_17.22.36,-8.485646,51.896224,3,A,2,LTE,-95,-16,-5,5,-77,413,14,D,-96,-18,-8.610208,51.892332,8558.39
2017.12.01_17.22.39,-8.485646,51.896224,3,A,2,LTE,-93,-16,-3,5,-72,413,8,D,-97,-20,-8.610208,51.892332,8558.39
2017.12.01_17.23.00,-8.485646,51.896224,3,A,2,LTE,-91,-16,-6,5,-78,424,11,D,-93,-17,-8.610208,51.892332,8558.39
2017.12.01_17.22.49,-8.485646,51.896224,3,A,2,LTE,-90,-17,-6,4,-75,436,8,D,-90,-16,-8.610208,51.892332,8558.39
2017.12.01_17.22.31,-8.485646,51.896224,3,A,2,LTE,-93,-15,-2,5,-,458,14,D,-96,-18,-8.610208,51.892332,8558.39
2017.12.01_17.22.53,-8.485646,51.896224,3,A,2,LTE,-90,-16,-5,6,-71,480,18,D,-90,-16,-8.610208,51.892332,8558.39
2017.12.01_17.23.28,-8.485646,51.896224,3,A,2,LTE,-88,-13,4,7,-74,480,9,D,-,-,-8.610208,51.892332,8558.39
2017.12.01_17.22.20,-8.485646,51.896224,3,A,2,LTE,-99,-17,-3,4,-82,514,21,D,-97,-16,-8.610208,51.892332,8558.39
2017.12.01_17.23.21,-8.485646,51.896224,3,A,2,LTE,-90,-13,-6,6,-73,514,20,D,-96,-20,-8.610208,51.892332,8558.39
2017.12.01_17.22.58,-8.485646,51.896224,3,A,2,LTE,-94,-19,-6,4,-75,525,14,D,-92,-16,-8.610208,51.892332,8558.39
2017.12.01_17.22.33,-8.485646,51.896224,3,A,2,LTE,-96,-16,-4,5,-77,592,28,D,-96,-18,-8.610208,51.892332,8558.39
2017.12.01_17.23.18,-8.485646,51.896224,3,A,2,LTE,-92,-13,-9,3,-78,603,28,D,-96,-19,-8.610208,51.892332,8558.39
2017.12.01_17.22.45,-8.485646,51.896224,3,A,2,LTE,-93,-17,-5,5,-75,615,15,D,-92,-17,-8.610208,51.892332,8558.39
2017.12.01_17.22.35,-8.485646,51.896224,3,A,2,LTE,-96,-16,-4,5,-77,648,29,D,-96,-18,-8.610208,51.892332,8558.39
2017.12.01_17.22.52,-8.485646,51.896224,3,A,2,LTE,-90,-16,-5,5,-73,648,12,D,-90,-16,-8.610208,51.892332,8558.39
2017.12.01_17.22.28,-8.485646,51.896224,3,A,2,LTE,-94,-15,-4,6,-,682,13,D,-95,-17,-8.610208,51.892332,8558.39
2017.12.01_17.22.19,-8.485646,51.896224,3,A,2,LTE,-91,-14,-1,6,-77,715,13,D,-,-,-8.610208,51.892332,8558.39
2017.12.01_17.22.59,-8.485646,51.896224,3,A,2,LTE,-94,-19,-6,4,-75,726,17,D,-92,-16,-8.610208,51.892332,8558.39
2017.12.01_17.22.16,-8.485646,51.896224,3,A,2,LTE,-94,-14,-1,7,-78,738,17,D,-100,-20,-8.610208,51.892332,8558.39
2017.12.01_17.23.03,-8.485646,51.896224,3,A,2,LTE,-92,-18,-6,5,-75,782,24,D,-95,-17,-8.610208,51.892332,8558.39
2017.12.01_17.22.23,-8.485646,51.896224,3,A,2,LTE,-97,-18,-6,4,-81,805,15,D,-94,-17,-8.610208,51.892332,8558.39
2017.12.01_17.22.30,-8.485646,51.896224,3,A,2,LTE,-94,-16,-4,5,-79,805,18,D,-96,-16,-8.610208,51.892332,8558.39
2017.12.01_17.22.55,-8.485646,51.896224,3,A,2,LTE,-88,-16,-4,6,-73,805,15,D,-91,-18,-8.610208,51.892332,8558.39
2017.12.01_17.22.22,-8.485646,51.896224,3,A,2,LTE,-97,-18,-6,7,-77,861,27,D,-94,-17,-8.610208,51.892332,8558.39
2017.12.01_17.22.42,-8.485646,51.896224,3,A,2,LTE,-90,-15,-1,5,-75,872,22,D,-,-,-8.610208,51.892332,8558.39
2017.12.01_17.22.29,-8.485646,51.896224,3,A,2,LTE,-94,-16,-4,4,-,894,27,D,-96,-16,-8.610208,51.892332,8558.39
2017.12.01_17.22.25,-8.485646,51.896224,3,A,2,LTE,-98,-16,-5,5,-,984,28,D,-,-,-8.610208,51.892332,8558.39
2017.12.01_17.22.48,-8.485646,51.896224,3,A,2,LTE,-93,-17,-6,5,-73,1006,28,D,-93,-18,-8.610208,51.892332,8558.39
2017.12.01_17.23.33,-8.485646,51.896224,3,A,2,LTE,-91,-13,-3,8,-74,1017,19,D,-,-,-8.610208,51.892332,8558.39
2017.12.01_17.22.27,-8.485646,51.896224,3,A,2,LTE,-94,-15,-4,6,-,1096,20,D,-95,-17,-8.610208,51.892332,8558.39
2017.12.01_17.23.25,-8.485646,51.896224,3,A,2,LTE,-87,-12,3,6,-71,1096,24,D,-,-,-8.610208,51.892332,8558.39
2017.12.01_17.23.34,-8.485646,51.896224,3,A,2,LTE,-90,-14,-1,8,-74,1118,24,D,-,-,-8.610208,51.892332,8558.39
2017.12.01_17.22.37,-8.485646,51.896224,3,A,2,LTE,-95,-16,-5,5,-77,1129,26,D,-96,-18,-8.610208,51.892332,8558.39
2017.12.01_17.23.31,-8.485646,51.896224,3,A,2,LTE,-95,-16,-2,4,-78,1140,24,D,-103,-20,-8.610208,51.892332,8558.39
2017.12.01_17.22.38,-8.485646,51.896224,3,A,2,LTE,-93,-16,-3,5,-77,1163,22,D,-97,-20,-8.610208,51.892332,8558.39
2017.12.01_17.22.21,-8.485646,51.896224,3,A,2,LTE,-99,-17,-3,4,-82,1185,25,D,-97,-16,-8.610208,51.892332,8558.39
2017.12.01_17.22.54,-8.485646,51.896224,3,A,2,LTE,-88,-16,-4,6,-71,1185,22,D,-91,-18,-8.610208,51.892332,8558.39
2017.12.01_17.23.32,-8.485646,51.896224,3,A,2,LTE,-91,-13,-3,8,-74,1241,23,D,-,-,-8.610208,51.892332,8558.39
2017.12.01_17.23.20,-8.485646,51.896224,3,A,2,LTE,-95,-18,-9,3,-78,1274,39,D,-95,-18,-8.610208,51.892332,8558.39
2017.12.01_17.23.39,-8.485646,51.896224,3,A,2,LTE,-92,-13,0,9,-74,1297,27,D,-97,-18,-8.610208,51.892332,8558.39
2017.12.01_17.22.17,-8.485646,51.896224,3,A,2,LTE,-94,-14,-1,7,-78,1308,38,D,-100,-20,-8.610208,51.892332,8558.39
2017.12.01_17.23.22,-8.485646,51.896224,3,A,2,LTE,-90,-13,-6,6,-71,1330,25,D,-96,-20,-8.610208,51.892332,8558.39
2017.12.01_17.23.36,-8.485646,51.896224,3,A,2,LTE,-93,-14,-1,9,-74,1330,24,D,-,-,-8.610208,51.892332,8558.39
2017.12.01_17.22.26,-8.485646,51.896224,3,A,2,LTE,-98,-16,-5,6,-,1409,27,D,-,-,-8.610208,51.892332,8558.39
2017.12.01_17.22.43,-8.485646,51.896224,3,A,2,LTE,-91,-16,-4,5,-75,1420,37,D,-92,-18,-8.610208,51.892332,8558.39
2017.12.01_17.23.30,-8.485646,51.896224,3,A,2,LTE,-95,-16,-2,4,-78,1420,33,D,-103,-20,-8.610208,51.892332,8558.39
2017.12.01_17.23.23,-8.485646,51.896224,3,A,2,LTE,-88,-13,-1,6,-71,1431,36,D,-,-,-8.610208,51.892332,8558.39
2017.12.01_17.23.35,-8.485646,51.896224,3,A,2,LTE,-90,-14,-1,7,-76,1442,37,D,-,-,-8.610208,51.892332,8558.39
2017.12.01_17.22.13,-8.485646,51.896224,3,A,2,LTE,-93,-14,3,7,-78,1521,28,D,-,-,-8.610208,51.892332,8558.39
2017.12.01_17.22.15,-8.485646,51.896224,3,A,2,LTE,-95,-16,1,7,-78,1644,44,D,-99,-19,-8.610208,51.892332,8558.39
2017.12.01_17.23.24,-8.485646,51.896224,3,A,2,LTE,-88,-13,-1,6,-71,1711,32,D,-,-,-8.610208,51.892332,8558.39
2017.12.01_17.22.13,-8.485646,51.896224,3,A,2,LTE,-95,-16,1,7,-78,1811,34,D,-99,-19,-8.610208,51.892332,8558.39
2017.12.01_17.23.26,-8.485646,51.896224,3,A,2,LTE,-87,-12,3,6,-71,1912,35,D,-,-,-8.610208,51.892332,8558.39
2017.12.01_17.22.18,-8.485646,51.896224,3,A,2,LTE,-91,-14,-1,9,-74,2460,46,D,-,-,-8.610208,51.892332,8558.39
2017.11.21_15.19.25,-8.485618,51.896607,3,A,2,LTE,-92,-16,-3,5,-74,1398,26,D,-98,-19,-8.610208,51.892332,8562.53
2017.11.21_15.19.24,-8.485618,51.896607,3,A,2,LTE,-92,-16,-3,7,-78,2013,37,D,-98,-19,-8.610208,51.892332,8562.53
2017.11.21_15.19.31,-8.485618,51.896607,3,A,2,LTE,-91,-14,-1,8,-74,4842,115,D,-,-,-8.610208,51.892332,8562.53
2017.11.21_15.19.32,-8.485618,51.896607,3,A,2,LTE,-91,-14,-1,8,-74,4865,94,D,-,-,-8.610208,51.892332,8562.53
2017.11.21_15.19.28,-8.485618,51.896607,3,A,2,LTE,-85,-13,0,9,-68,5010,95,D,-,-,-8.610208,51.892332,8562.53
2017.11.21_15.19.26,-8.485618,51.896607,3,A,2,LTE,-91,-15,-6,9,-71,6263,116,D,-98,-20,-8.610208,51.892332,8562.53
2017.11.21_15.19.29,-8.485618,51.896607,3,A,2,LTE,-85,-13,0,9,-68,7280,136,D,-,-,-8.610208,51.892332,8562.53
2017.11.21_15.19.33,-8.485618,51.896607,3,A,2,LTE,-87,-14,-1,9,-70,8175,189,D,-,-,-8.610208,51.892332,8562.53
2017.11.21_15.19.27,-8.485618,51.896607,3,A,2,LTE,-91,-15,-6,5,-74,9752,214,D,-98,-20,-8.610208,51.892332,8562.53
2017.11.21_15.19.38,-8.4855,51.896672,4,A,2,LTE,-89,-15,-3,6,-74,2728,54,D,-94,-19,-8.610208,51.892332,8571.02
2017.11.21_15.19.37,-8.4855,51.896672,4,A,2,LTE,-89,-15,-3,7,-72,3008,59,D,-94,-19,-8.610208,51.892332,8571.02
2017.11.21_15.19.36,-8.4855,51.896672,4,A,2,LTE,-86,-13,1,7,-75,3847,95,D,-,-,-8.610208,51.892332,8571.02
2017.11.21_15.19.41,-8.4855,51.896672,4,A,2,LTE,-88,-15,-4,5,-73,4664,88,D,-93,-19,-8.610208,51.892332,8571.02
2017.11.21_15.19.40,-8.4855,51.896672,4,A,2,LTE,-88,-15,-4,6,-71,5983,111,D,-93,-19,-8.610208,51.892332,8571.02
2017.11.21_15.19.35,-8.4855,51.896672,4,A,2,LTE,-86,-13,1,8,-67,7772,144,D,-,-,-8.610208,51.892332,8571.02
2017.11.21_15.19.34,-8.4855,51.896672,4,A,2,LTE,-87,-14,-1,9,-70,8052,178,D,-,-,-8.610208,51.892332,8571.02
2017.11.21_15.19.33,-8.4855,51.896672,4,A,2,LTE,-87,-14,-1,9,-70,8175,189,D,-,-,-8.610208,51.892332,8571.02
2017.11.21_15.19.44,-8.485421,51.896756,3,A,2,LTE,-93,-15,1,6,-76,123,2,D,-96,-20,-8.610208,51.892332,8576.95
2017.11.21_15.19.43,-8.485421,51.896756,3,A,2,LTE,-90,-16,-5,6,-76,2773,75,D,-93,-18,-8.610208,51.892332,8576.95
2017.11.21_15.19.47,-8.485421,51.896756,3,A,2,LTE,-91,-14,-1,9,-74,2986,55,D,-,-,-8.610208,51.892332,8576.95
2017.11.21_15.19.51,-8.485421,51.896756,3,A,2,LTE,-88,-14,-2,6,-74,3355,61,D,-,-,-8.610208,51.892332,8576.95
2017.11.21_15.19.45,-8.485421,51.896756,3,A,2,LTE,-93,-15,1,9,-74,3802,94,D,-96,-20,-8.610208,51.892332,8576.95
2017.11.21_15.19.42,-8.485421,51.896756,3,A,2,LTE,-90,-16,-5,6,-76,3869,71,D,-93,-19,-8.610208,51.892332,8576.95
2017.11.21_15.19.42,-8.485421,51.896756,3,A,2,LTE,-90,-16,-5,6,-76,3869,71,D,-93,-18,-8.610208,51.892332,8576.95
2017.11.21_15.19.50,-8.485421,51.896756,3,A,2,LTE,-92,-15,-1,9,-71,5167,96,D,-,-,-8.610208,51.892332,8576.95
2017.11.21_15.19.48,-8.485421,51.896756,3,A,2,LTE,-92,-15,-1,9,-74,5524,102,D,-,-,-8.610208,51.892332,8576.95
2017.11.21_15.19.46,-8.485421,51.896756,3,A,2,LTE,-91,-14,-1,9,-74,6587,121,D,-,-,-8.610208,51.892332,8576.95
2017.11.21_15.19.55,-8.485318,51.896822,3,A,2,LTE,-97,-17,-2,1,-82,0,0,D,-97,-19,-8.610208,51.892332,8584.42
2017.11.21_15.19.57,-8.485318,51.896822,3,A,2,LTE,-92,-17,-7,5,-78,827,20,D,-95,-18,-8.610208,51.892332,8584.42
2017.11.21_15.19.56,-8.485318,51.896822,3,A,2,LTE,-97,-17,-2,4,-75,1453,70,D,-97,-19,-8.610208,51.892332,8584.42
2017.11.21_15.19.52,-8.485318,51.896822,3,A,2,LTE,-88,-14,-2,6,-74,2024,38,D,-,-,-8.610208,51.892332,8584.42
2017.11.21_15.19.54,-8.485318,51.896822,3,A,2,LTE,-90,-15,-3,8,-68,2169,41,D,-,-,-8.610208,51.892332,8584.42
2017.11.21_15.19.58,-8.485318,51.896822,3,A,2,LTE,-92,-17,-7,8,-75,2471,81,D,-95,-18,-8.610208,51.892332,8584.42
2017.11.21_15.19.53,-8.485318,51.896822,3,A,2,LTE,-90,-15,-3,8,-71,2684,51,D,-,-,-8.610208,51.892332,8584.42
2017.11.21_15.19.51,-8.485318,51.896822,3,A,2,LTE,-88,-14,-2,6,-74,3355,61,D,-,-,-8.610208,51.892332,8584.42
2017.11.21_15.20.01,-8.485214,51.896889,3,A,2,LTE,-92,-15,-6,5,-74,570,25,D,-,-,-8.610208,51.892332,8591.98
2017.11.21_15.20.03,-8.485214,51.896889,3,A,2,LTE,-91,-16,-3,5,-67,1196,39,D,-97,-20,-8.610208,51.892332,8591.98
2017.11.21_15.20.08,-8.485214,51.896889,3,A,2,LTE,-86,-14,2,9,-69,1476,27,D,-90,-18,-8.610208,51.892332,8591.98
2017.11.21_15.20.07,-8.485214,51.896889,3,A,2,LTE,-86,-14,3,9,-69,1699,32,D,-91,-18,-8.610208,51.892332,8591.98
2017.11.21_15.20.04,-8.485214,51.896889,3,A,2,LTE,-84,-13,-3,5,-67,2024,38,D,-,-,-8.610208,51.892332,8591.98
2017.11.21_15.20.05,-8.485214,51.896889,3,A,2,LTE,-84,-13,3,11,-69,2102,42,D,-,-,-8.610208,51.892332,8591.98
2017.11.21_15.20.02,-8.485214,51.896889,3,A,2,LTE,-91,-16,-3,6,-79,2449,79,D,-97,-20,-8.610208,51.892332,8591.98
2017.11.21_15.19.59,-8.485214,51.896889,3,A,2,LTE,-92,-17,-7,8,-75,2471,81,D,-95,-18,-8.610208,51.892332,8591.98
2017.11.21_15.19.59,-8.485214,51.896889,3,A,2,LTE,-92,-15,-6,8,-72,3668,68,D,-,-,-8.610208,51.892332,8591.98
2017.11.21_15.20.06,-8.485214,51.896889,3,A,2,LTE,-86,-14,3,11,-67,3836,71,D,-91,-18,-8.610208,51.892332,8591.98
2017.11.21_15.20.15,-8.485142,51.896977,3,A,2,LTE,-90,-15,-1,5,-73,357,15,D,-92,-17,-8.610208,51.892332,8597.48
2017.11.21_15.20.16,-8.485142,51.896977,3,A,2,LTE,-90,-15,-1,5,-73,1084,52,D,-92,-17,-8.610208,51.892332,8597.48
2017.11.21_15.20.09,-8.485142,51.896977,3,A,2,LTE,-86,-14,2,9,-69,1476,27,D,-90,-18,-8.610208,51.892332,8597.48
2017.11.21_15.20.09,-8.485142,51.896977,3,A,2,LTE,-86,-14,2,9,-69,1632,34,D,-90,-18,-8.610208,51.892332,8597.48
2017.11.21_15.20.14,-8.485142,51.896977,3,A,2,LTE,-85,-14,5,7,-71,2024,71,D,-,-,-8.610208,51.892332,8597.48
2017.11.21_15.20.13,-8.485142,51.896977,3,A,2,LTE,-85,-14,5,7,-71,3377,105,D,-,-,-8.610208,51.892332,8597.48
2017.11.21_15.20.12,-8.485142,51.896977,3,A,2,LTE,-87,-14,2,9,-68,4070,79,D,-,-,-8.610208,51.892332,8597.48
2017.11.21_15.20.11,-8.485142,51.896977,3,A,2,LTE,-87,-14,2,9,-69,4283,79,D,-,-,-8.610208,51.892332,8597.48
2017.11.21_15.20.18,-8.48506,51.89706,3,A,2,LTE,-88,-14,0,7,-71,838,38,D,-,-,-8.610208,51.892332,8603.65
2017.11.21_15.20.17,-8.48506,51.89706,3,A,2,LTE,-90,-15,-2,7,-71,1084,52,D,-92,-17,-8.610208,51.892332,8603.65
2017.11.21_15.20.17,-8.48506,51.89706,3,A,2,LTE,-88,-14,0,7,-71,1096,50,D,-,-,-8.610208,51.892332,8603.65
2017.11.21_15.20.28,-8.485009,51.897145,4,A,2,LTE,-91,-17,-1,6,-73,559,25,D,-90,-17,-8.610208,51.892332,8607.72
2017.11.21_15.20.26,-8.485009,51.897145,4,A,2,LTE,-87,-14,-1,6,-73,917,17,D,-,-,-8.610208,51.892332,8607.72
2017.11.21_15.20.27,-8.485009,51.897145,4,A,2,LTE,-87,-14,-1,6,-73,2247,42,D,-,-,-8.610208,51.892332,8607.72
2017.11.21_15.20.24,-8.485009,51.897145,4,A,2,LTE,-88,-15,-16,5,-73,2292,83,D,-93,-17,-8.610208,51.892332,8607.72
2017.11.21_15.20.25,-8.485009,51.897145,4,A,2,LTE,-88,-15,-16,8,-70,2494,70,D,-93,-19,-8.610208,51.892332,8607.72
2017.11.21_15.20.29,-8.485009,51.897145,4,A,2,LTE,-91,-17,-1,5,-71,4098,92,D,-90,-17,-8.610208,51.892332,8607.72
2017.11.21_15.20.33,-8.484973,51.897239,4,A,2,LTE,-82,-15,-8,2,-65,693,19,D,-91,-16,-8.610208,51.892332,8610.83
2017.11.21_15.20.34,-8.484973,51.897239,4,A,2,LTE,-82,-15,-8,2,-65,2350,60,D,-,-,-8.610208,51.892332,8610.83
2017.11.21_15.20.35,-8.484973,51.897239,4,A,2,LTE,-82,-14,-2,2,-65,2968,149,D,-88,-20,-8.610208,51.892332,8610.83
2017.11.21_15.20.36,-8.484973,51.897239,4,A,2,LTE,-82,-14,-2,2,-65,3245,81,D,-88,-20,-8.610208,51.892332,8610.83
2017.11.21_15.20.30,-8.484973,51.897239,4,A,2,LTE,-91,-17,-1,5,-71,4098,92,D,-90,-17,-8.610208,51.892332,8610.83
2017.11.21_15.20.43,-8.484898,51.897319,4,A,2,LTE,-87,-14,-7,2,-70,2449,49,D,-,-,-8.610208,51.892332,8616.53
2017.11.21_15.20.42,-8.484898,51.897319,4,A,2,LTE,-87,-14,-7,2,-70,2728,52,D,-,-,-8.610208,51.892332,8616.53
2017.11.21_15.20.37,-8.484898,51.897319,4,A,2,LTE,-82,-14,1,9,-69,3245,81,D,-88,-20,-8.610208,51.892332,8616.53
2017.11.21_15.20.45,-8.484898,51.897319,4,A,2,LTE,-83,-14,0,9,-66,3702,73,D,-,-,-8.610208,51.892332,8616.53
2017.11.21_15.20.44,-8.484898,51.897319,4,A,2,LTE,-83,-14,0,9,-66,3791,71,D,-,-,-8.610208,51.892332,8616.53
2017.11.21_15.20.38,-8.484898,51.897319,4,A,2,LTE,-86,-14,1,9,-69,4533,86,D,-,-,-8.610208,51.892332,8616.53
2017.11.21_15.20.37,-8.484898,51.897319,4,A,2,LTE,-86,-14,1,9,-69,5393,119,D,-,-,-8.610208,51.892332,8616.53
2017.12.02_13.05.07,-8.484705,51.896397,4,A,2,LTE,-94,-14,0,5,-81,0,0,D,-98,-18,-8.610208,51.892332,8623.85
2017.12.02_13.04.59,-8.484705,51.896397,4,A,2,LTE,-98,-17,-5,4,-,55,1,D,-98,-15,-8.610208,51.892332,8623.85
2017.12.02_13.04.51,-8.484705,51.896397,4,A,2,LTE,-95,-14,-1,4,-80,156,5,D,-99,-17,-8.610208,51.892332,8623.85
2017.12.02_13.04.44,-8.484705,51.896397,4,A,2,LTE,-91,-15,1,7,-74,234,10,D,-,-,-8.610208,51.892332,8623.85
2017.12.02_13.04.14,-8.484705,51.896397,4,A,2,LTE,-89,-14,-3,5,-74,357,7,D,-90,-16,-8.610208,51.892332,8623.85
2017.12.02_13.04.48,-8.484705,51.896397,4,A,2,LTE,-89,-15,0,7,-76,447,8,D,-,-,-8.610208,51.892332,8623.85
2017.12.02_13.04.04,-8.484705,51.896397,4,A,2,LTE,-98,-19,-9,4,-79,469,12,D,-98,-16,-8.610208,51.892332,8623.85
2017.12.02_13.04.33,-8.484705,51.896397,4,A,2,LTE,-94,-16,-1,6,-77,514,18,D,-92,-13,-8.610208,51.892332,8623.85
2017.12.02_13.04.39,-8.484705,51.896397,4,A,2,LTE,-90,-13,-5,6,-77,559,21,D,-95,-19,-8.610208,51.892332,8623.85
2017.12.02_13.04.30,-8.484705,51.896397,4,A,2,LTE,-90,-13,2,6,-76,648,12,D,-,-,-8.610208,51.892332,8623.85
2017.12.02_13.04.50,-8.484705,51.896397,4,A,2,LTE,-93,-15,-3,7,-78,659,28,D,-,-,-8.610208,51.892332,8623.85
2017.12.02_13.04.15,-8.484705,51.896397,4,A,2,LTE,-97,-16,-6,3,-82,738,25,D,-96,-16,-8.610208,51.892332,8623.85
2017.12.02_13.04.58,-8.484705,51.896397,4,A,2,LTE,-98,-17,-5,4,-83,794,24,D,-98,-15,-8.610208,51.892332,8623.85
2017.12.02_13.05.00,-8.484705,51.896397,4,A,2,LTE,-99,-18,-7,4,-,794,23,D,-95,-16,-8.610208,51.892332,8623.85
2017.12.02_13.05.02,-8.484705,51.896397,4,A,2,LTE,-93,-15,-6,5,-81,805,18,D,-100,-19,-8.610208,51.892332,8623.85
2017.12.02_13.04.56,-8.484705,51.896397,4,A,2,LTE,-95,-16,-5,5,-79,816,15,D,-97,-17,-8.610208,51.892332,8623.85
2017.12.02_13.04.09,-8.484705,51.896397,4,A,2,LTE,-91,-13,-1,8,-72,827,37,D,-,-,-8.610208,51.892332,8623.85
2017.12.02_13.04.53,-8.484705,51.896397,4,A,2,LTE,-97,-18,-5,4,-77,827,16,D,-95,-17,-8.610208,51.892332,8623.85
2017.12.02_13.05.09,-8.484705,51.896397,4,A,2,LTE,-95,-17,-3,9,-73,861,16,D,-97,-18,-8.610208,51.892332,8623.85
2017.12.02_13.04.52,-8.484705,51.896397,4,A,2,LTE,-95,-14,-1,4,-80,928,21,D,-99,-17,-8.610208,51.892332,8623.85
2017.12.02_13.05.05,-8.484705,51.896397,4,A,2,LTE,-99,-16,-4,6,-77,928,18,D,-,-,-8.610208,51.892332,8623.85
